text,label
Tst3_getResourceEvent,0
Tst3_dequeueEvent,0
getLastEvent,0
Tst2_enqueueEvent,0
Tst2_assignPriorityEvent,0
menu,0
event_request,0
Prop_1_event_assignPriority,0
reset,0
activateProcess,0
reset,0
Prop_1_event_request,0
Prop_1_handler_violation,0
<clinit>,0
running,0
run,0
Prop_1_event_enqueue,0
insertPcb,3
terminateInternal,0
Tst2_assignPriorityEvent,0
hangUpCurrentRunningThread,0
event_assignPriority,0
Prop_1_event_dequeue,0
Prop_1_handler_violation,0
Tst3_getResourceEvent,0
hangUpProcess,0
setTurnaroundTime,0
getState,0
runThread,0
<clinit>,0
createThread,2
getThreadId,0
Tst1_requestEvent,0
printCurrentState,0
run,0
Tst2_assignPriorityEvent,0
Tst2_assignPriorityEvent,0
event_dequeue,0
getState,0
event_assignPriority,0
pringFinish,0
reset,0
Tst3_getResourceEvent,0
terminateInternal,0
<clinit>,0
clone,0
Tst1_requestEvent,0
randomCom,0
Tst3_dequeueEvent,0
Tst2_enqueueEvent,0
pcbEnqueue,0
terminateInternal,0
main,0
Tst1_assignPriorityEvent,0
Tst1_requestEvent,0
createThread,2
Tst1_assignPriorityEvent,0
Tst2_enqueueEvent,0
setPriority,1
Tst1_assignPriorityEvent,0
getRunningNumber,0
event_getResource,0
Tst1_requestEvent,0
Tst3_dequeueEvent,0
clone,0
getLastEvent,0
Tst1_assignPriorityEvent,0
handleEvent,0
getLastEvent,0
handleEvent,0
Tst3_dequeueEvent,0
Tst3_getResourceEvent,0
Tst2_enqueueEvent,0
handleEvent,0
<clinit>,0
event_enqueue,0
Prop_1_event_getResource,0
Prop_1_handler_violation,0
setPriority,1
insertPcb,3
getState,0
